id_voto;dpi_ciudadano;mesa_id;fecha_hora
2310;1497910000000;100;2023-06-25 13:00
2311;1731610000000;175;2023-06-25 14:16
2312;1083790000000;162;2023-06-25 10:39
2313;8793700000000;225;2023-06-25 14:31
2314;1577490000000;283;2023-06-25 12:46
2315;8067370000000;297;2023-06-25 08:24
2316;4255510000000;276;2023-06-25 19:46
2317;3959770000000;237;2023-06-25 05:02
2318;9226470000000;267;2023-06-25 14:12
2319;3520190000000;269;2023-06-25 05:08
2320;9454030000000;227;2023-06-25 09:35
2321;4158370000000;240;2023-06-25 12:30
2322;1215470000000;280;2023-06-25 05:21
2323;6580590000000;225;2023-06-25 08:32
2324;6584930000000;223;2023-06-25 06:42
2325;2277770000000;246;2023-06-25 16:04
2326;4192160000000;216;2023-06-25 17:34
2327;8030500000000;231;2023-06-25 06:36
2328;2004220000000;288;2023-06-25 05:42
2329;8197820000000;208;2023-06-25 17:16
2330;3096340000000;285;2023-06-25 07:39
2331;6763680000000;209;2023-06-25 09:38
2332;7583540000000;281;2023-06-25 06:19
2333;6765570000000;230;2023-06-25 10:33
2334;9177250000000;266;2023-06-25 10:13
2335;2400830000000;293;2023-06-25 10:49
2336;5044690000000;232;2023-06-25 14:42
2337;6217470000000;209;2023-06-25 15:54
2338;3563060000000;225;2023-06-25 16:13
2339;3659080000000;264;2023-06-25 18:54
2340;1617900000000;221;2023-06-25 07:00
2341;4814880000000;214;2023-06-25 08:33
2342;2835820000000;297;2023-06-25 09:07
2343;9778390000000;256;2023-06-25 05:07
2344;1886310000000;215;2023-06-25 05:00
2345;6788870000000;213;2023-06-25 12:50
2346;6963690000000;270;2023-06-25 08:24
2347;9585600000000;237;2023-06-25 13:08
2348;4842650000000;232;2023-06-25 16:26
2349;2722700000000;231;2023-06-25 17:00
2350;2329000000000;258;2023-06-25 06:26
2351;3768320000000;256;2023-06-25 06:17
2352;2734350000000;214;2023-06-25 10:07
2353;2886110000000;278;2023-06-25 12:14
2354;8250030000000;241;2023-06-25 06:47
2355;7159840000000;202;2023-06-25 15:17
2356;5873200000000;202;2023-06-25 06:25
2357;7950980000000;271;2023-06-25 05:35
2358;1191120000000;270;2023-06-25 06:03
2359;1342830000000;260;2023-06-25 05:34
2360;7521790000000;202;2023-06-25 07:19
2361;5389890000000;246;2023-06-25 17:36
2362;5375340000000;250;2023-06-25 12:07
2363;2329980000000;236;2023-06-25 18:14
2364;6567010000000;208;2023-06-25 05:40
2365;4139560000000;237;2023-06-25 10:05
2366;5132300000000;254;2023-06-25 12:08
2367;8043180000000;294;2023-06-25 05:35
2368;1851640000000;243;2023-06-25 18:28
2369;8232710000000;250;2023-06-25 14:10
2370;1752290000000;241;2023-06-25 15:28
2371;2972540000000;205;2023-06-25 07:51
2372;5274640000000;238;2023-06-25 10:35
2373;4055490000000;282;2023-06-25 12:37
2374;2285610000000;216;2023-06-25 06:18
2375;7371840000000;231;2023-06-25 16:07
2376;1641550000000;237;2023-06-25 09:46
2377;1293510000000;235;2023-06-25 18:27
2378;4022620000000;261;2023-06-25 17:42
2379;1121190000000;277;2023-06-25 05:40
2380;4425340000000;299;2023-06-25 13:58
2381;5133430000000;205;2023-06-25 07:47
2382;3410120000000;226;2023-06-25 06:28
2383;9789820000000;218;2023-06-25 17:31
2384;4952790000000;210;2023-06-25 18:26
2385;7364110000000;210;2023-06-25 11:02
2386;4540520000000;277;2023-06-25 11:17
2387;4259070000000;257;2023-06-25 14:00
2388;2961960000000;265;2023-06-25 05:28
2389;8009840000000;298;2023-06-25 14:35
2390;3999880000000;281;2023-06-25 10:17
2391;5036760000000;211;2023-06-25 12:08
2392;2670170000000;269;2023-06-25 16:42
2393;6997160000000;208;2023-06-25 06:14
2394;9642460000000;269;2023-06-25 14:27
2395;5220190000000;275;2023-06-25 09:26
2396;7308770000000;222;2023-06-25 08:03
2397;4059740000000;253;2023-06-25 17:45
2398;1282200000000;261;2023-06-25 17:30
2399;6738320000000;219;2023-06-25 19:34
2400;3704050000000;280;2023-06-25 19:05
2401;6208920000000;262;2023-06-25 19:05
2402;9654640000000;240;2023-06-25 09:31
2403;8534800000000;204;2023-06-25 17:14
2404;6207960000000;296;2023-06-25 13:48
2405;4049950000000;240;2023-06-25 06:14
2406;3087560000000;266;2023-06-25 16:20
2407;7482480000000;293;2023-06-25 19:56
2408;7583710000000;262;2023-06-25 18:18
2409;7881790000000;248;2023-06-25 05:38
2410;7581310000000;283;2023-06-25 17:16
2411;5594210000000;259;2023-06-25 14:17
2412;3587800000000;283;2023-06-25 14:53
2413;6701880000000;262;2023-06-25 08:59
2414;8506320000000;209;2023-06-25 11:11
2415;4315480000000;247;2023-06-25 15:49
2416;3241130000000;242;2023-06-25 15:10
2417;1136730000000;264;2023-06-25 14:58
2418;7178220000000;220;2023-06-25 12:34
2419;2821100000000;239;2023-06-25 14:31
2420;6459020000000;234;2023-06-25 13:59
2421;2642270000000;299;2023-06-25 12:30
2422;6472280000000;215;2023-06-25 19:48
2423;8745430000000;285;2023-06-25 17:15
2424;2668960000000;267;2023-06-25 08:18
2425;9506910000000;210;2023-06-25 08:50
2426;8454690000000;269;2023-06-25 09:23
2427;7753220000000;259;2023-06-25 11:24
2428;1363480000000;298;2023-06-25 17:05
2429;2336060000000;281;2023-06-25 16:43
2430;4507000000000;201;2023-06-25 13:55
2431;8596310000000;212;2023-06-25 07:19
2432;8772360000000;252;2023-06-25 11:23
2433;4266040000000;259;2023-06-25 15:34
2434;4085250000000;202;2023-06-25 10:01
2435;7096740000000;279;2023-06-25 13:20
2436;5547430000000;205;2023-06-25 12:32
2437;8611400000000;216;2023-06-25 15:44
2438;1490380000000;243;2023-06-25 05:08
2439;3152570000000;203;2023-06-25 10:23
2440;7635820000000;284;2023-06-25 18:58
2441;9560440000000;227;2023-06-25 15:42
2442;1116270000000;269;2023-06-25 05:37
2443;3445060000000;217;2023-06-25 12:51
2444;2068960000000;228;2023-06-25 05:33
2445;9878140000000;227;2023-06-25 16:56
2446;9323690000000;233;2023-06-25 16:13
2447;3239730000000;229;2023-06-25 06:57
2448;6447810000000;245;2023-06-25 19:52
2449;2828550000000;215;2023-06-25 18:37
2450;5200460000000;271;2023-06-25 13:22
2451;9397540000000;201;2023-06-25 17:31
2452;1953670000000;205;2023-06-25 13:13
2453;8784920000000;204;2023-06-25 16:18
2454;1858660000000;298;2023-06-25 12:28
2455;5528430000000;254;2023-06-25 09:10
2456;4089910000000;253;2023-06-25 10:09
2457;7014870000000;223;2023-06-25 17:07
2458;7685840000000;232;2023-06-25 08:53
2459;4309130000000;299;2023-06-25 14:04
2460;8569390000000;222;2023-06-25 05:56
2461;7600030000000;292;2023-06-25 07:25
2462;1801790000000;244;2023-06-25 16:32
2463;1009780000000;201;2023-06-25 05:24
2464;2083180000000;244;2023-06-25 11:47
2465;6812730000000;210;2023-06-25 15:52
2466;6040690000000;240;2023-06-25 18:09
2467;8540210000000;231;2023-06-25 16:47
2468;9010540000000;293;2023-06-25 19:38
2469;1253190000000;216;2023-06-25 08:25
2470;3794050000000;289;2023-06-25 16:13
2471;7013290000000;260;2023-06-25 14:52
2472;8975090000000;269;2023-06-25 15:07
2473;7638990000000;225;2023-06-25 10:11
2474;3895670000000;284;2023-06-25 13:09
2475;7366100000000;296;2023-06-25 15:04
2476;3757760000000;271;2023-06-25 13:42
2477;9618920000000;288;2023-06-25 09:00
2478;4584510000000;267;2023-06-25 12:12
2479;5226190000000;251;2023-06-25 15:43
2480;5122870000000;295;2023-06-25 12:02
2481;1076400000000;283;2023-06-25 09:04
2482;2525340000000;208;2023-06-25 08:33
2483;5601150000000;227;2023-06-25 05:29
2484;3427050000000;299;2023-06-25 19:09
2485;5744610000000;256;2023-06-25 06:50
2486;5016750000000;233;2023-06-25 05:56
2487;1164360000000;259;2023-06-25 19:32
2488;2422900000000;261;2023-06-25 10:43
2489;3058480000000;261;2023-06-25 16:21
2490;5932100000000;297;2023-06-25 12:25
2491;4185210000000;236;2023-06-25 09:44
2492;5398760000000;226;2023-06-25 08:30
2493;4793950000000;238;2023-06-25 16:53
2494;3692460000000;212;2023-06-25 14:11
2495;8776680000000;219;2023-06-25 07:03
2496;2472200000000;212;2023-06-25 19:59
2497;3738990000000;202;2023-06-25 08:10
2498;7285750000000;219;2023-06-25 17:22
2499;6384810000000;240;2023-06-25 10:20
2500;6352990000000;240;2023-06-25 10:56
2501;8551730000000;288;2023-06-25 13:22
2502;9263340000000;299;2023-06-25 11:04
2503;4061440000000;202;2023-06-25 16:37
2504;5515720000000;261;2023-06-25 19:21
2505;9664360000000;237;2023-06-25 16:36
2506;6379560000000;297;2023-06-25 19:47
2507;2899350000000;279;2023-06-25 08:37
2508;3704080000000;273;2023-06-25 16:19
2509;9394990000000;268;2023-06-25 10:10
2510;8727640000000;206;2023-06-25 08:07
2511;9776350000000;251;2023-06-25 18:23
2512;5742420000000;272;2023-06-25 19:31
2513;1398900000000;250;2023-06-25 15:17
2514;7212940000000;219;2023-06-25 12:36
2515;9563860000000;239;2023-06-25 13:29
2516;3070460000000;289;2023-06-25 15:05
2517;5180220000000;215;2023-06-25 07:42
2518;4649920000000;276;2023-06-25 19:19
2519;7806250000000;243;2023-06-25 09:01
2520;6162310000000;298;2023-06-25 06:55
2521;5475430000000;299;2023-06-25 16:12
2522;6417030000000;251;2023-06-25 05:12
2523;9070410000000;232;2023-06-25 08:16
2524;1847270000000;222;2023-06-25 08:05
2525;8513470000000;236;2023-06-25 10:58
2526;4086470000000;246;2023-06-25 14:56
2527;2189900000000;215;2023-06-25 16:49
2528;8056330000000;284;2023-06-25 06:19
2529;6881200000000;281;2023-06-25 08:35
2530;8333960000000;216;2023-06-25 08:36
2531;7896160000000;227;2023-06-25 14:10
2532;5667960000000;252;2023-06-25 07:00
2533;2612910000000;216;2023-06-25 15:23
2534;6278740000000;220;2023-06-25 16:01
2535;9197740000000;227;2023-06-25 15:24
2536;6191640000000;272;2023-06-25 10:43
2537;8307490000000;244;2023-06-25 07:25
2538;2147210000000;295;2023-06-25 06:54
2539;3865420000000;212;2023-06-25 12:39
2540;1585470000000;274;2023-06-25 14:58
2541;6529330000000;214;2023-06-25 18:42
2542;4861950000000;249;2023-06-25 17:20
2543;4242210000000;267;2023-06-25 15:41
2544;3284320000000;235;2023-06-25 13:35
2545;2169350000000;285;2023-06-25 15:37
2546;1226230000000;201;2023-06-25 17:24
2547;9979280000000;231;2023-06-25 06:35
2548;1772900000000;252;2023-06-25 16:37
2549;2632540000000;227;2023-06-25 19:12
2550;6249870000000;238;2023-06-25 06:01
2551;8226740000000;249;2023-06-25 14:56
2552;7500710000000;269;2023-06-25 05:11
2553;7495300000000;250;2023-06-25 05:44
2554;8844240000000;288;2023-06-25 10:27
2555;5427880000000;290;2023-06-25 17:30
2556;3788950000000;254;2023-06-25 18:47
2557;1818570000000;206;2023-06-25 07:50
2558;6481250000000;241;2023-06-25 14:46
2559;8500960000000;257;2023-06-25 14:06
2560;7166220000000;266;2023-06-25 08:19
2561;1090450000000;546;2023-06-25 15:31
2562;9017860000000;572;2023-06-25 10:29
2563;3061930000000;435;2023-06-25 16:05
2564;3454530000000;317;2023-06-25 17:36
2565;5215080000000;548;2023-06-25 07:40
2566;4441140000000;598;2023-06-25 15:11
2567;2469330000000;347;2023-06-25 19:15
2568;6555210000000;313;2023-06-25 19:56
2569;1429160000000;542;2023-06-25 05:27
2570;5330020000000;316;2023-06-25 13:02
2571;5295290000000;475;2023-06-25 14:43
2572;4154660000000;372;2023-06-25 13:34
2573;7512720000000;555;2023-06-25 08:04
2574;9626660000000;514;2023-06-25 08:33
2575;4237320000000;329;2023-06-25 10:52
2576;4123890000000;548;2023-06-25 16:00
2577;4603660000000;558;2023-06-25 05:34
2578;2291170000000;599;2023-06-25 08:15
2579;5759900000000;473;2023-06-25 18:47
2580;9097220000000;334;2023-06-25 16:50
2581;4434880000000;300;2023-06-25 05:01
2582;7914860000000;342;2023-06-25 17:52
2583;7077800000000;573;2023-06-25 16:21
2584;2699070000000;381;2023-06-25 14:33
2585;1245890000000;447;2023-06-25 10:36
2586;9398370000000;554;2023-06-25 05:32
2587;5612910000000;393;2023-06-25 05:09
2588;2589960000000;487;2023-06-25 16:19
2589;6619070000000;358;2023-06-25 13:36
2590;8701460000000;553;2023-06-25 13:09
2591;3617990000000;303;2023-06-25 09:56
2592;7041050000000;556;2023-06-25 06:21
2593;6650940000000;395;2023-06-25 15:03
2594;8240720000000;512;2023-06-25 15:07
2595;3485670000000;308;2023-06-25 08:20
2596;2516640000000;335;2023-06-25 07:07
2597;9830720000000;457;2023-06-25 08:50
2598;1436640000000;525;2023-06-25 05:54
2599;5367480000000;518;2023-06-25 12:31
2600;9892640000000;468;2023-06-25 15:02
2601;1499140000000;529;2023-06-25 07:33
2602;9840460000000;564;2023-06-25 11:20
2603;2714220000000;343;2023-06-25 08:41
2604;9637700000000;531;2023-06-25 11:50
2605;2651210000000;569;2023-06-25 09:36
2606;6922400000000;597;2023-06-25 14:04
2607;5361920000000;403;2023-06-25 15:38
2608;9813530000000;564;2023-06-25 14:05
2609;2082890000000;484;2023-06-25 16:55
2610;6130110000000;339;2023-06-25 18:48
2611;4137580000000;530;2023-06-25 10:02
2612;9498500000000;483;2023-06-25 15:14
2613;8285820000000;452;2023-06-25 08:52
2614;8629940000000;334;2023-06-25 12:58
2615;9337980000000;337;2023-06-25 17:09
2616;7538740000000;540;2023-06-25 13:03
2617;4701670000000;456;2023-06-25 05:20
2618;8542410000000;592;2023-06-25 09:27
2619;5521750000000;388;2023-06-25 11:44
2620;7270700000000;307;2023-06-25 19:51
2621;7937780000000;485;2023-06-25 14:02
2622;5622570000000;327;2023-06-25 19:59
2623;6884320000000;308;2023-06-25 15:43
2624;7120110000000;394;2023-06-25 07:48
2625;7304180000000;355;2023-06-25 19:27
2626;3327610000000;407;2023-06-25 12:03
2627;6649880000000;306;2023-06-25 06:52
2628;7812340000000;379;2023-06-25 15:03
2629;8815230000000;344;2023-06-25 10:48
2630;8910530000000;301;2023-06-25 08:08
2631;6199850000000;436;2023-06-25 09:49
2632;9371100000000;524;2023-06-25 16:16
2633;4675360000000;347;2023-06-25 08:12
2634;9165220000000;439;2023-06-25 17:00
2635;1496810000000;426;2023-06-25 15:19
2636;1964800000000;404;2023-06-25 11:06
2637;7310500000000;375;2023-06-25 10:47
2638;3444470000000;545;2023-06-25 11:45
2639;9784510000000;354;2023-06-25 11:47
2640;8094860000000;551;2023-06-25 05:40
2641;6588180000000;380;2023-06-25 17:49
2642;1840080000000;406;2023-06-25 17:17
2643;3498970000000;403;2023-06-25 18:25
2644;9986330000000;582;2023-06-25 14:51
2645;6239210000000;324;2023-06-25 17:49
2646;2590030000000;570;2023-06-25 07:00
2647;2864900000000;307;2023-06-25 12:37
2648;2139090000000;588;2023-06-25 16:13
2649;4140370000000;351;2023-06-25 08:50
2650;7565200000000;412;2023-06-25 14:50
2651;2083320000000;427;2023-06-25 07:32
2652;1151310000000;586;2023-06-25 12:01
2653;9625660000000;361;2023-06-25 07:50
2654;6024760000000;448;2023-06-25 05:17
2655;4864370000000;534;2023-06-25 13:05
2656;6602440000000;597;2023-06-25 10:39
2657;8667730000000;338;2023-06-25 15:44
2658;5032570000000;468;2023-06-25 08:57
2659;6053690000000;348;2023-06-25 05:13
2660;7045990000000;420;2023-06-25 14:43
2661;5263110000000;451;2023-06-25 12:06
2662;4022870000000;446;2023-06-25 14:54
2663;1595890000000;426;2023-06-25 14:13
2664;1288230000000;328;2023-06-25 10:48
2665;4291250000000;423;2023-06-25 16:27
2666;2278580000000;471;2023-06-25 09:44
2667;4111800000000;388;2023-06-25 12:03
2668;3162510000000;469;2023-06-25 17:03
2669;9526160000000;397;2023-06-25 09:13
2670;7983580000000;565;2023-06-25 12:01
2671;6942720000000;336;2023-06-25 12:15
2672;9258130000000;541;2023-06-25 18:22
2673;3434200000000;320;2023-06-25 19:28
2674;5814840000000;392;2023-06-25 12:34
2675;5065670000000;393;2023-06-25 06:32
2676;3293380000000;473;2023-06-25 07:55
2677;5595000000000;515;2023-06-25 11:12
2678;5645250000000;417;2023-06-25 19:59
2679;9311470000000;594;2023-06-25 05:58
2680;2103250000000;371;2023-06-25 05:45
2681;2075480000000;329;2023-06-25 14:04
2682;8720290000000;587;2023-06-25 16:06
2683;4764410000000;310;2023-06-25 14:40
2684;6802040000000;333;2023-06-25 17:29
2685;2064410000000;575;2023-06-25 18:01
2686;7032180000000;356;2023-06-25 14:22
2687;6343820000000;318;2023-06-25 18:37
2688;1422600000000;338;2023-06-25 05:33
2689;2722890000000;565;2023-06-25 16:08
2690;8782590000000;381;2023-06-25 17:39
2691;1386810000000;585;2023-06-25 15:40
2692;1731060000000;449;2023-06-25 08:52
2693;9891960000000;576;2023-06-25 17:00
2694;9239810000000;370;2023-06-25 07:49
2695;9993580000000;499;2023-06-25 18:35
2696;1322840000000;597;2023-06-25 09:52
2697;4798640000000;375;2023-06-25 08:18
2698;3643930000000;314;2023-06-25 07:24
2699;2563270000000;447;2023-06-25 05:21
2700;4714060000000;544;2023-06-25 12:05
2701;6848860000000;383;2023-06-25 07:52
2702;9319590000000;421;2023-06-25 11:02
2703;9895260000000;503;2023-06-25 17:08
2704;4885350000000;427;2023-06-25 07:28
2705;3125750000000;404;2023-06-25 12:48
2706;8308290000000;546;2023-06-25 19:11
2707;3019620000000;560;2023-06-25 11:34
2708;9736890000000;451;2023-06-25 07:47
2709;4768060000000;472;2023-06-25 11:20
2710;3299270000000;583;2023-06-25 10:15
2711;6841890000000;509;2023-06-25 14:38
2712;1638750000000;302;2023-06-25 16:37
2713;4224870000000;339;2023-06-25 06:13
2714;7323270000000;595;2023-06-25 12:57
2715;2226730000000;331;2023-06-25 08:42
2716;3379550000000;524;2023-06-25 12:28
2717;6996970000000;410;2023-06-25 08:23
2718;8722430000000;317;2023-06-25 15:31
2719;2481340000000;340;2023-06-25 06:12
2720;5206050000000;359;2023-06-25 09:32
2721;4933790000000;358;2023-06-25 10:20
2722;7333860000000;300;2023-06-25 14:07
2723;4515610000000;509;2023-06-25 19:53
2724;2581320000000;584;2023-06-25 17:58
2725;8189470000000;482;2023-06-25 11:06
2726;3460000000000;439;2023-06-25 15:52
2727;7974130000000;533;2023-06-25 05:07
2728;7651140000000;344;2023-06-25 07:30
2729;4020160000000;526;2023-06-25 06:39
2730;9964600000000;581;2023-06-25 12:18
2731;9475090000000;323;2023-06-25 18:08
2732;1453530000000;575;2023-06-25 14:50
2733;2809820000000;587;2023-06-25 07:02
2734;7821170000000;303;2023-06-25 05:19
2735;4965350000000;559;2023-06-25 09:03
2736;6687000000000;544;2023-06-25 13:05
2737;6772290000000;504;2023-06-25 18:06
2738;8064160000000;374;2023-06-25 16:11
2739;4753560000000;569;2023-06-25 12:44
2740;7950820000000;335;2023-06-25 17:23
2741;6031780000000;536;2023-06-25 18:16
2742;6146870000000;350;2023-06-25 10:29
2743;8935270000000;470;2023-06-25 09:26
2744;4239460000000;474;2023-06-25 05:41
2745;9616240000000;445;2023-06-25 17:01
2746;3567260000000;476;2023-06-25 16:37
2747;6091660000000;369;2023-06-25 15:28
2748;2127610000000;494;2023-06-25 07:09
2749;5007100000000;434;2023-06-25 16:59
2750;9411020000000;506;2023-06-25 12:15
2751;8554060000000;435;2023-06-25 18:07
2752;9372190000000;351;2023-06-25 18:00
2753;8460300000000;353;2023-06-25 13:30
2754;9313640000000;454;2023-06-25 17:24
2755;4645100000000;314;2023-06-25 19:57
2756;9629550000000;595;2023-06-25 13:51
2757;9047960000000;545;2023-06-25 09:54
2758;9270070000000;410;2023-06-25 05:17
2759;8323880000000;600;2023-06-25 09:02
2760;7354470000000;336;2023-06-25 19:29
2761;6801300000000;430;2023-06-25 13:19
2762;1127400000000;393;2023-06-25 08:52
2763;8364100000000;576;2023-06-25 10:35
2764;4783290000000;359;2023-06-25 10:58
2765;7795820000000;600;2023-06-25 16:16
2766;6921010000000;359;2023-06-25 18:51
2767;3866880000000;566;2023-06-25 09:16
2768;4318130000000;497;2023-06-25 06:36
2769;6597860000000;467;2023-06-25 05:09
2770;8085950000000;545;2023-06-25 05:53
2771;7354740000000;450;2023-06-25 15:55
2772;3846920000000;344;2023-06-25 09:53
2773;6517200000000;334;2023-06-25 11:49
2774;3293350000000;309;2023-06-25 07:31
2775;5266650000000;317;2023-06-25 07:45
2776;1036360000000;564;2023-06-25 16:08
2777;7739670000000;346;2023-06-25 15:02
2778;1473150000000;588;2023-06-25 17:58
2779;6447120000000;469;2023-06-25 06:58
2780;7317600000000;312;2023-06-25 17:15
2781;4418070000000;488;2023-06-25 09:27
2782;4321790000000;336;2023-06-25 18:24
2783;2370290000000;346;2023-06-25 19:20
2784;7183250000000;382;2023-06-25 08:37
2785;7762460000000;451;2023-06-25 19:25
2786;9838110000000;580;2023-06-25 19:52
2787;2117150000000;581;2023-06-25 16:13
2788;6817980000000;525;2023-06-25 18:27
2789;7712550000000;347;2023-06-25 17:12
2790;3381070000000;546;2023-06-25 05:28
2791;5610420000000;322;2023-06-25 16:45
2792;2559880000000;347;2023-06-25 18:36
2793;6479230000000;592;2023-06-25 13:26
2794;8525660000000;467;2023-06-25 07:29
2795;6638890000000;323;2023-06-25 05:07
2796;9222150000000;465;2023-06-25 10:11
2797;7098650000000;305;2023-06-25 11:05
2798;1118640000000;567;2023-06-25 07:18
2799;1163550000000;578;2023-06-25 05:38
2800;8999970000000;574;2023-06-25 12:42
2801;3934310000000;571;2023-06-25 16:17
2802;2994220000000;377;2023-06-25 05:01
2803;9398240000000;581;2023-06-25 15:06
2804;7649330000000;437;2023-06-25 15:48
2805;7279860000000;493;2023-06-25 09:07
2806;3937390000000;487;2023-06-25 16:39
